plot_id,group_key,lon,lat
pos_0000,pos__100_sept2024.kml,77.58724968960856,29.21677560472728
pos_0001,pos__101_sept2024.kml,77.61273898462424,29.18442438554673
pos_0002,pos__102_sept2024.kml,77.61133759863097,29.178970301607418
pos_0003,pos__103_sept2024.kml,77.6107223338772,29.176784109583426
pos_0004,pos__104_sept2024.kml,77.61002072651212,29.173954211316367
pos_0005,pos__105_sept2024.kml,77.60843002180442,29.173182777524303
pos_0006,pos__106_sept2024.kml,77.6094414996601,29.172836525062635
pos_0007,pos__107_sept2024.kml,77.60135885901613,29.16824264937436
pos_0008,pos__108_sept2024.kml,77.59990841013001,29.16755322881746
pos_0009,pos__109_aug2023.kml,77.59892310371241,29.167242278688065
pos_0010,pos__10_sept2024.kml,77.58415757083169,29.201496060201624
pos_0011,pos__110_aug2023.kml,77.59944870394358,29.168119123243038
pos_0012,pos__111_aug2023.kml,77.59908176971541,29.169098220605957
pos_0013,pos__112_aug2023.kml,77.59849875843787,29.16979912805712
pos_0014,pos__113_aug2023.kml,77.59708582579547,29.171503003728873
pos_0015,pos__114_aug2023.kml,77.598194195812,29.1718586306664
pos_0016,pos__115_aug2023.kml,77.59742031442859,29.17262174151652
pos_0017,pos__116_aug2023.kml,77.59810850633538,29.17275302391568
pos_0018,pos__117_aug2023.kml,77.59715378544949,29.173408221632023
pos_0019,pos__118_aug2023.kml,77.59819934662809,29.173505941085264
pos_0020,pos__119_aug2023.kml,77.59832580258359,29.173888830540264
pos_0021,pos__11_sept2024.kml,77.58415076065664,29.201889468505335
pos_0022,pos__120_aug2023.kml,77.59900154392956,29.17482529874151
pos_0023,pos__121_aug2023.kml,77.59839986603853,29.175512866573495
pos_0024,pos__122_aug2023.kml,77.59925841353615,29.17559603703722
pos_0025,pos__123_aug2023.kml,77.59959619627469,29.17593838427977
pos_0026,pos__124_aug2023.kml,77.59971121994471,29.176757900246244
pos_0027,pos__125_aug2023.kml,77.5991250129025,29.17714442362086
pos_0028,pos__126_aug2023.kml,77.60008577778774,29.178717205060074
pos_0029,pos__127_aug2023.kml,77.60008577778774,29.178717205060074
pos_0030,pos__128_aug2023.kml,77.60061356059504,29.178867668650454
pos_0031,pos__129_aug2023.kml,77.59985615275944,29.179089102661568
pos_0032,pos__12_sept2024.kml,77.58388271380709,29.201408315698362
pos_0033,pos__130_aug2023.kml,77.59995894874031,29.179439142713644
pos_0034,pos__131_aug2023.kml,77.60017838446808,29.17979665635578
pos_0035,pos__132_aug2023.kml,77.60047194070904,29.180231684694597
pos_0036,pos__133_aug2023.kml,77.60151267469823,29.180380530169135
pos_0037,pos__134_aug2023.kml,77.60081617632454,29.180680735001697
pos_0038,pos__135_aug2023.kml,77.60102264855833,29.18137850062441
pos_0039,pos__136_aug2023.kml,77.59933802111604,29.183100653672252
pos_0040,pos__137_aug2023.kml,77.5998005056877,29.18378481138235
pos_0041,pos__138_aug2023.kml,77.60161970383068,29.183951059933047
pos_0042,pos__139_aug2023.kml,77.60088372871387,29.18421518022205
pos_0043,pos__13_sept2024.kml,77.58326193670881,29.20158955214221
pos_0044,pos__140_aug2023.kml,77.601339014011,29.185196245955524
pos_0045,pos__141_aug2023.kml,77.60171848178005,29.18586349972684
pos_0046,pos__142_aug2023.kml,77.60168209037097,29.186820984852183
pos_0047,pos__143_aug2023.kml,77.60543632192737,29.189659774604024
pos_0048,pos__144_aug2023.kml,77.60490733929832,29.189960787899984
pos_0049,pos__145_aug2023.kml,77.60450005642933,29.19051836024384
pos_0050,pos__146_aug2023.kml,77.60559999725827,29.19086287968137
pos_0051,pos__147_aug2023.kml,77.60589221642869,29.191250075245403
pos_0052,pos__148_aug2023.kml,77.60502597965207,29.19177706972806
pos_0053,pos__149_aug2023.kml,77.60608389154916,29.19149133947895
pos_0054,pos__14_sept2024.kml,77.58349196852413,29.202140824179274
pos_0055,pos__150_aug2023.kml,77.60521450455492,29.192042910468874
pos_0056,pos__151_aug2023.kml,77.60565021574364,29.192285390189063
pos_0057,pos__152_aug2023.kml,77.6057695353919,29.192735517509583
pos_0058,pos__153_aug2023.kml,77.60669693816433,29.194808888400843
pos_0059,pos__154_aug2023.kml,77.60738833289238,29.195705920151124
pos_0060,pos__155_sept2024.kml,77.58900449212673,29.204163810642456
pos_0061,pos__156_sept2024.kml,77.589342925441,29.204727775451172
pos_0062,pos__157_sept2024.kml,77.59017810997405,29.204799779427496
pos_0063,pos__158_sept2024.kml,77.59034608159833,29.203609139519475
pos_0064,pos__159_sept2024.kml,77.59066298837703,29.204406281050208
pos_0065,pos__15_sept2024.kml,77.58369112080594,29.2024411266012
pos_0066,pos__160_sept2024.kml,77.59130667085074,29.204015760162502
pos_0067,pos__161_sept2024.kml,77.59127396931484,29.20320738105306
pos_0068,pos__162_sept2024.kml,77.5917637364791,29.202987028525705
pos_0069,pos__163_sept2024.kml,77.59218280356164,29.203704419593414
pos_0070,pos__164_sept2024.kml,77.59283720872378,29.20361470797523
pos_0071,pos__165_sept2024.kml,77.59232807581161,29.202699562356067
pos_0072,pos__166_sept2024.kml,77.59321791391491,29.203401468329915
pos_0073,pos__167_sept2024.kml,77.59321791391491,29.203401468329915
pos_0074,pos__168_sept2024.kml,77.593767643269,29.203164860748338
pos_0075,pos__169_sept2024.kml,77.59304660368049,29.202350815079242
pos_0076,pos__16_sept2024.kml,77.58381738238708,29.202721896271452
pos_0077,pos__170_sept2024.kml,77.59469134180455,29.201906402200176
pos_0078,pos__171_sept2024.kml,77.59396484176804,29.20306897011967
pos_0079,pos__172_sept2024.kml,77.59468757950737,29.202462465167816
pos_0080,pos__173_sept2024.kml,77.59474654061364,29.202907210399726
pos_0081,pos__174_sept2024.kml,77.59582417740968,29.202301374856898
pos_0082,pos__175_sept2024.kml,77.59560183305669,29.203260238885807
pos_0083,pos__176_sept2024.kml,77.59661490413832,29.202104646575922
pos_0084,pos__177_sept2024.kml,77.59730926422154,29.202440837577353
pos_0085,pos__178_sept2024.kml,77.59687126459878,29.201722147512694
pos_0086,pos__179_sept2024.kml,77.5979420461292,29.20208266825277
pos_0087,pos__17_sept2024.kml,77.58518258300666,29.202483106101237
pos_0088,pos__180_sept2024.kml,77.59948625672014,29.20200097975074
pos_0089,pos__181_sept2024.kml,77.59918744202702,29.201438420400486
pos_0090,pos__182_sept2024.kml,77.59932481513704,29.20062048512509
pos_0091,pos__183_sept2024.kml,77.59994127178352,29.199891618322763
pos_0092,pos__184_sept2024.kml,77.60028615972756,29.200696922704687
pos_0093,pos__185_sept2024.kml,77.60083181688906,29.19972682389972
pos_0094,pos__186_sept2024.kml,77.60188718805557,29.200156686984624
pos_0095,pos__187_sept2024.kml,77.60141811229344,29.199411547716696
pos_0096,pos__188_sept2024.kml,77.60243156248376,29.199841160472374
pos_0097,pos__189_sept2024.kml,77.60284773854582,29.19848382149223
pos_0098,pos__18_sept2024.kml,77.58527519634274,29.202684526315043
pos_0099,pos__190_sept2024.kml,77.60347445338196,29.19897589708066
pos_0100,pos__191_sept2024.kml,77.6047857664947,29.198612893403382
pos_0101,pos__192_sept2024.kml,77.60427310334951,29.19769694075353
pos_0102,pos__193_sept2024.kml,77.6056507692475,29.197813779415494
pos_0103,pos__194_sept2024.kml,77.60540896246337,29.19717605113953
pos_0104,pos__195_sept2024.kml,77.60587329401959,29.196916275115832
pos_0105,pos__196_sept2024.kml,77.60675122671924,29.197518670845295
pos_0106,pos__197_sept2024.kml,77.60692279896168,29.197101803165197
pos_0107,pos__198_sept2024.kml,77.60656251287185,29.1965567457619
pos_0108,pos__199_sept2024.kml,77.60796762353857,29.196532660004728
pos_0109,pos__19_sept2024.kml,77.58529666981543,29.202903368633603
pos_0110,pos__1_sept2024.kml,77.58546784176326,29.19856775221921
pos_0111,pos__200_sept2024.kml,77.60759828634332,29.196214105348695
pos_0112,pos__20_sept2024.kml,77.58560392523951,29.202951880866237
pos_0113,pos__21_sept2024.kml,77.58522953365552,29.203600496641943
pos_0114,pos__22_sept2024.kml,77.58596712820902,29.204631899020878
pos_0115,pos__23_sept2024.kml,77.58543227142052,29.20497233191978
pos_0116,pos__24_sept2024.kml,77.58629477520536,29.205318114541097
pos_0117,pos__25_sept2024.kml,77.58577239038976,29.20571594180404
pos_0118,pos__26_sept2024.kml,77.58526300750465,29.205354751512473
pos_0119,pos__27_sept2024.kml,77.58671942572767,29.20542468566352
pos_0120,pos__28_sept2024.kml,77.58692013042365,29.205409759464864
pos_0121,pos__29_sept2024.kml,77.58707532138278,29.205325447967713
pos_0122,pos__2_sept2024.kml,77.58521170320005,29.199193556581875
pos_0123,pos__30_sept2024.kml,77.58699683403526,29.204468009223184
pos_0124,pos__31_sept2024.kml,77.58715664571463,29.204948122438918
pos_0125,pos__32_sept2024.kml,77.58748353089138,29.20425000048032
pos_0126,pos__33_sept2024.kml,77.58748257517313,29.20513054508015
pos_0127,pos__34_sept2024.kml,77.58776531723511,29.204800174006138
pos_0128,pos__35_sept2024.kml,77.58717043750568,29.2042684720864
pos_0129,pos__36_sept2024.kml,77.58773691718201,29.204145667002116
pos_0130,pos__37_sept2024.kml,77.5882129026872,29.204846284462167
pos_0131,pos__38_sept2024.kml,77.5884420154737,29.20436678147782
pos_0132,pos__39_sept2024.kml,77.58837995236296,29.205099815232813
pos_0133,pos__3_sept2024.kml,77.5854957418646,29.199577122566122
pos_0134,pos__40_sept2024.kml,77.58866935003832,29.205049358978773
pos_0135,pos__41_sept2024.kml,77.58647651570219,29.205704132840193
pos_0136,pos__42_sept2024.kml,77.58677041192938,29.206010808950857
pos_0137,pos__43_sept2024.kml,77.58606622997902,29.2061878684434
pos_0138,pos__44_sept2024.kml,77.58679027897152,29.2063230875792
pos_0139,pos__45_sept2024.kml,77.586282631804,29.206700427404794
pos_0140,pos__46_sept2024.kml,77.58715262667499,29.20626026950912
pos_0141,pos__47_sept2024.kml,77.58714690144556,29.206882590864517
pos_0142,pos__48_sept2024.kml,77.58687979777844,29.20782754745227
pos_0143,pos__49_sept2024.kml,77.58811939286801,29.207249420477233
pos_0144,pos__4_sept2024.kml,77.58517240029343,29.20066470795871
pos_0145,pos__50_sept2024.kml,77.58786797268044,29.207938281574574
pos_0146,pos__51_sept2024.kml,77.58735059389531,29.208446709711474
pos_0147,pos__52_sept2024.kml,77.58806535961222,29.20825616725876
pos_0148,pos__53_sept2024.kml,77.58819826912725,29.20851408836143
pos_0149,pos__54_sept2024.kml,77.5884048895584,29.208797911354985
pos_0150,pos__55_sept2024.kml,77.58851352027287,29.209400023343715
pos_0151,pos__56_sept2024.kml,77.58779427617567,29.20931194270593
pos_0152,pos__57_sept2024.kml,77.58833472389058,29.210147302748826
pos_0153,pos__58_sept2024.kml,77.5890608100301,29.209932953589615
pos_0154,pos__59_sept2024.kml,77.59566437069799,29.215789835959
pos_0155,pos__5_sept2024.kml,77.58469023544845,29.200623657033567
pos_0156,pos__60_sept2024.kml,77.59537421626108,29.216443737104
pos_0157,pos__61_sept2024.kml,77.59473048403682,29.216257836899235
pos_0158,pos__62_sept2024.kml,77.59442700617156,29.217040232261134
pos_0159,pos__63_sept2024.kml,77.59359555845055,29.217375476051743
pos_0160,pos__64_sept2024.kml,77.59405281176636,29.216161360480584
pos_0161,pos__65_sept2024.kml,77.59387851533045,29.216538419547657
pos_0162,pos__66_sept2024.kml,77.59367787036182,29.2166729953159
pos_0163,pos__67_sept2024.kml,77.59345606558986,29.216803035026768
pos_0164,pos__68_sept2024.kml,77.59317642316456,29.216986834399737
pos_0165,pos__69_sept2024.kml,77.59262477769732,29.21696162863748
pos_0166,pos__6_sept2024.kml,77.58492599243631,29.201283579715447
