B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,VV,VH,valid_pixel_count,plot_id,group_key,window_idx,tag,label,area_ha,source_file,anchor_date,date_start,date_end,state
0.03480000048875809,0.05635000020265579,0.04259999841451645,0.07999999821186066,0.2361000031232834,0.30445000529289246,0.3271999955177307,0.334850013256073,0.13154999911785126,0.0697999969124794,0.06470083445310594,0.018119420856237415,44,plot_00001,tmplgkdndwd.kml,0,2025_12_15,1,0.2924,tmplgkdndwd.kml,2026-05-15,2025-12-15,2026-10-15,Unknown
0.046799998730421066,0.06539999693632126,0.05220000073313713,0.09539999812841415,0.18494999408721924,0.22930000722408295,0.2946000099182129,0.23880000412464142,0.1436000019311905,0.07970000058412552,0.04083794355392456,0.013053106144070622,16,plot_00001,tmplgkdndwd.kml,1,2025_12_30,1,0.2924,tmplgkdndwd.kml,2026-05-15,2025-12-15,2026-10-15,Unknown
0.04100000113248825,0.06109999865293503,0.04960000142455101,0.09009999781847,0.23104999959468842,0.28600001335144043,0.3116999864578247,0.30480000376701355,0.1468999981880188,0.08874999731779099,0.08296915888786317,0.013481670990586283,33,plot_00001,tmplgkdndwd.kml,2,2026_01_14,1,0.2924,tmplgkdndwd.kml,2026-05-15,2025-12-15,2026-10-15,Unknown
0.028699999675154686,0.05429999902844429,0.04560000076889992,0.09700000286102295,0.19689999520778656,0.23250000178813934,0.2930000126361847,0.24979999661445618,0.15289999544620514,0.08479999750852585,0.03938006609678269,0.016363190487027182,20,plot_00001,tmplgkdndwd.kml,3,2026_01_29,1,0.2924,tmplgkdndwd.kml,2026-05-15,2025-12-15,2026-10-15,Unknown
0.040449999272823334,0.06019999831914902,0.05324999988079071,0.09019999951124191,0.2249000072479248,0.28095000982284546,0.29649999737739563,0.29945001006126404,0.1513500064611435,0.09120000153779984,0.04477420262992382,0.013557767961174253,44,plot_00001,tmplgkdndwd.kml,4,2026_02_13,1,0.2924,tmplgkdndwd.kml,2026-05-15,2025-12-15,2026-10-15,Unknown
0.03334999829530716,0.05849999934434891,0.053449999541044235,0.09860000014305115,0.2253500074148178,0.2845500111579895,0.3052999973297119,0.3006500005722046,0.15674999356269836,0.09350000321865082,0.048708010464906706,0.013495240360498428,44,plot_00001,tmplgkdndwd.kml,5,2026_02_28,1,0.2924,tmplgkdndwd.kml,2026-05-15,2025-12-15,2026-10-15,Unknown
0.06449999660253525,0.08590000122785568,0.08179999887943268,0.11999999731779099,0.2361000031232834,0.29875001311302185,0.3068999946117401,0.3212999999523163,0.17430000007152557,0.1137000024318695,0.049366787075996406,0.00884468574076891,44,plot_00001,tmplgkdndwd.kml,6,2026_03_15,1,0.2924,tmplgkdndwd.kml,2026-05-15,2025-12-15,2026-10-15,Unknown
0.10239999741315842,0.13289999961853027,0.17919999361038208,0.21050000190734863,0.2370000034570694,0.26330000162124634,0.26269999146461487,0.2831999957561493,0.29490000009536743,0.22660000622272491,0.10385324060916903,0.03398938849568366,44,plot_00001,tmplgkdndwd.kml,7,2026_03_30,1,0.2924,tmplgkdndwd.kml,2026-05-15,2025-12-15,2026-10-15,Unknown
0.0653500035405159,0.0872500017285347,0.10485000163316727,0.1340000033378601,0.18614999949932098,0.2057500034570694,0.2079000025987625,0.2154500037431717,0.20890000462532043,0.16615000367164612,0.07262548804283143,0.01005529519170523,44,plot_00001,tmplgkdndwd.kml,8,2026_04_14,1,0.2924,tmplgkdndwd.kml,2026-05-15,2025-12-15,2026-10-15,Unknown
0.07680000364780426,0.09880000352859497,0.10170000046491623,0.1428000032901764,0.2329999953508377,0.2635999917984009,0.26269999146461487,0.27379998564720154,0.2249000072479248,0.1599999964237213,0.06588060408830644,0.01987146027386188,44,plot_00001,tmplgkdndwd.kml,9,2026_04_29,1,0.2924,tmplgkdndwd.kml,2026-05-15,2025-12-15,2026-10-15,Unknown
